record_id,source,line_number,format,timestamp,level,message,corrupted,corruption_reason,field.@code,field.@severity,field.@unit,field.alarm,field.alarm.@code,field.alarm.@severity,field.alarm.code,field.alarm.message,field.alarm.timestamp,field.alarm.tool,field.app_name,field.ascii,field.backup.duration_s,field.backup.files,field.backup.size_gb,field.bytes_sent,field.cache.hit,field.cache.key,field.cache.ttl_remaining,field.chamber,field.client,field.component,field.cpu_load,field.cpu_pct,field.duration,field.duration_ms,field.error.code,field.error.detail,field.evicted_keys,field.hex,field.host,field.hostname,field.http.bytes,field.http.duration_ms,field.http.method,field.http.path,field.http.status,field.jobs_pending,field.jobs_running,field.key,field.latency,field.latency_ms,field.log.level,field.log.message,field.log.pressure,field.log.pressure.@unit,field.log.temp,field.log.timestamp,field.log.tool,field.mem_mb,field.mem_total,field.mem_used,field.method,field.metrics.mem_total_mb,field.metrics.mem_used_mb,field.metrics.swap_pct,field.msgid,field.offset,field.path,field.pid,field.pressure,field.priority,field.process,field.query.duration_ms,field.query.id,field.query.rows_scanned,field.query_id,field.reason,field.rows_scanned,field.service,field.size,field.size_bytes,field.stack_trace,field.status,field.status_code,field.tags,field.temp,field.temperature,field.threshold,field.threshold_pct,field.tool,field.tool.chamber,field.tool.id,field.user,field.version
74c588f7e1c876b2,Plain Text Logs,1,plain_text,2024-01-15T10:23:01.000Z,INFO,Application started successfully on port 8080,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864e81d051c14f1f,Plain Text Logs,2,plain_text,2024-01-15T10:23:05.000Z,DEBUG,"Loaded 1,234 configuration entries from /etc/app/config.yaml",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2de308a87c23aafe,Plain Text Logs,3,plain_text,2024-01-15T10:23:10.000Z,ERROR,Database connection failed: timeout after 30s - retrying (attempt 1/3),False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d47ccb09b153170,Plain Text Logs,4,plain_text,2026-01-15T10:23:12.000Z,,200 GET /api/health HTTP/1.1 - 2ms,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,webserver,,,,,,,,,,,,,,,,,,,,,,,,,,,,4521,,,nginx,,,,,,,,,,,,,,,,,,,,,,
77cd95b4aa7c7e66,Plain Text Logs,5,plain_text,2026-01-15T10:23:15.000Z,,503 GET /api/data HTTP/1.1 - 4523ms,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,webserver,,,,,,,,,,,,,,,,,,,,,,,,,,,,4521,,,nginx,,,,,,,,,,,,,,,,,,,,,,
48ea90dab8408f89,Plain Text Logs,6,plain_text,2024-01-15T10:23:20.000Z,INFO,GET /dashboard HTTP/1.1,False,,,,,,,,,,,,,,,,,4321,,,,,192.168.1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GET,,,,,,/dashboard,,,,,,,,,,,,,,,,200,,,,,,,,,alice,
f8699e4979f6d7e0,Plain Text Logs,7,plain_text,2024-01-15T10:23:21.000Z,WARN,POST /api/login HTTP/1.1,False,,,,,,,,,,,,,,,,,320,,,,,192.168.1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POST,,,,,,/api/login,,,,,,,,,,,,,,,,401,,,,,,,,,bob,
4cf0fe7a7495394d,Plain Text Logs,8,plain_text,2024-01-15T10:23:25.000Z,WARN,Disk usage exceeding threshold: 87% on /dev/sda1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9af88ee0f0fea5d,Plain Text Logs,9,plain_text,,,corrupted binary record,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4e139b92eea6031,Plain Text Logs,10,plain_text,2024-01-15T10:23:30.000Z,CRITICAL,Memory pressure detected - swap usage 94%,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4507f600b207aae3,Plain Text Logs,11,plain_text,2024-01-15T10:23:35.000Z,INFO,Cache hit ratio: 0.94 (last 60s window),False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64581ac347d37ccb,Key-Value Logs,1,key_value,2024-01-15T10:23:01.000Z,INFO,Service started,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,app-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4521,,,,,,,,,,,,,,,,,,,,,,,,,2.3.1
3acf50c4d2c76de6,Key-Value Logs,2,key_value,2024-01-15T10:23:05.000Z,DEBUG,Cache miss,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,app-01,,,,,,,,,user:4892,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895e023fcf20aaff,Key-Value Logs,3,key_value,2024-01-15T10:23:10.000Z,ERROR,Query timeout,False,,,,,,,,,,,,,,,,,,,,,,,,,,30450,,,,,,db-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882,,1500000,,,,,,,,,,,,,,,,
584e65b2c4c84843,Key-Value Logs,4,key_value,2024-01-15T10:23:15.000Z,WARN,High memory,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,app-02,,,,,,,,,,,,,,,,,,,,8192,7800,,,,,,,,,,,,,,,,,,,,,,,,,,,90%,,,,,,
e7b95ca7b6f0ef7f,Key-Value Logs,5,key_value,2024-01-15T10:23:20.000Z,INFO,Request processed,False,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,app-01,,,,,,,,,,,,,,,,,,,,,,GET,,,,,,/api/users,,,,,,,,,,,,,,,200,,,,,,,,,,,
a413051a26ff3b27,Key-Value Logs,6,key_value,2024-01-15T10:23:25.000Z,ERROR,,False,,,,,,,,,,,,,,,,,,,,,,,cache,,,,,,,42000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eviction policy triggered,,,,,,,,,,72,,,,,,,
ca016d0a0e97dca2,Key-Value Logs,7,key_value,2024-01-15T10:23:30.000Z,INFO,,False,,,,,,,,,,,,,,,,,,,,,,,scheduler,0.65,,,,,,,,,,,,,,,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2b0c327eb00fd36,Key-Value Logs,10,key_value,2024-01-15T10:23:35.000Z,INFO,Backup completed,False,,,,,,,,,,,,,,,,,,,,,,,,,,1800,,,,,,backup-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,success,,,,,,,,,,,
205a2574299da1bd,Delimiter-Separated Logs,1,delimiter,2024-01-15T10:23:01.000Z,INFO,Request routed to upstream,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,app-01,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,api-gateway,,,,,,,,,,,,,,,
e19e8ab4c54eac03,Delimiter-Separated Logs,2,delimiter,2024-01-15T10:23:05.000Z,ERROR,Query timeout - index scan exceeded limit,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db-01,,,,,,,,,,,30450,,,,,,,,,,,,,,,,,,,,,,,,,,,,postgres,,,,,,,,,,,,,,,
ef75f3ae903f0c85,Delimiter-Separated Logs,3,delimiter,2024-01-15T10:23:10.000Z,WARN,Eviction rate elevated: 1200 keys/s,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,app-02,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,cache,,,,,,,,,,,,,,,
3ee473b292242c53,Delimiter-Separated Logs,4,delimiter,2024-01-15T10:23:15.000Z,DEBUG,JWT validated for user_id=8821,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,app-01,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,auth,,,,,,,,,,,,,,,
5cc0504f1f6ee2f0,Delimiter-Separated Logs,5,delimiter,2024-01-15T10:23:20.000Z,INFO,Health check passed for backend app-01,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb-01,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,haproxy,,,,,,,,,,,,,,,
381a3200542b2f30,Delimiter-Separated Logs,7,delimiter,2024-01-15T10:23:30.000Z,INFO,Response 200 OK - 4.2KB payload,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,app-01,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,api-gateway,,,,,,,,,,,,,,,
e0f971b01cdcb49a,Delimiter-Separated Logs,8,delimiter,2024-01-15T10:23:35.000Z,ERROR,Failed to acquire distributed lock after 3 attempts,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,app-02,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,scheduler,,,,,,,,,,,,,,,
dc73b9304f6fd9d9,CSV Logs,2,csv,2024-01-15T10:23:01.000Z,INFO,GET /api/users returned 200 OK,False,,,,,,,,,,,,,,,,,4321,,,,,,,,,,45,,,,,app-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,api,,,,,200,,,,,,,,,,
e7bb028626f846f5,CSV Logs,3,csv,2024-01-15T10:23:05.000Z,ERROR,Connection pool exhausted - all 100 connections in use,False,,,,,,,,,,,,,,,,,0,,,,,,,,,,30450,,,,,db-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,postgres,,,,,,,,,,,,,,,
bb8a3cf1bb50dd51,CSV Logs,5,csv,2024-01-15T10:23:15.000Z,DEBUG,Token validation successful,False,,,,,,,,,,,,,,,,,128,,,,,,,,,,3,,,,,app-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,auth,,,,,200,,,,,,,,,,
cfc659611371866a,CSV Logs,6,csv,2024-01-15T10:23:20.000Z,INFO,Redirecting http to https,False,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,,,,,lb-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nginx,,,,,301,,,,,,,,,,
a3c73094d35904d4,CSV Logs,7,csv,2024-01-15T10:23:25.000Z,CRITICAL,Unhandled exception in task processor,False,,,,,,,,,,,,,,,,,320,,,,,,,,,,8921,,,,,app-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,worker,,,,,500,,,,,,,,,,
51e1441bef85d1d4,CSV Logs,9,csv,2024-01-15T10:23:30.000Z,INFO,DELETE /api/session - session terminated,False,,,,,,,,,,,,,,,,,0,,,,,,,,,,22,,,,,app-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,api,,,,,204,,,,,,,,,,
935eac64dce12eb6,CSV Logs,10,csv,2024-01-15T10:23:35.000Z,ERROR,Backup job failed: disk quota exceeded,False,,,,,,,,,,,,,,,,,0,,,,,,,,,,1800000,,,,,backup-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backup,,,,,500,,,,,,,,,,
cde082fef8ef6334,TSV Logs,2,tsv,2024-01-15T10:23:01.000Z,INFO,Service healthy,False,,,,,,,,,,,,,,,,,,,,,,,,,12.4,,,,,,,app-01,,,,,,,,,,,,,,,,,,,1024,,,,,,,,,,4521,,,,,,,,,,,,,,,,,,,,,,,,,
